ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
id421,,1.043189959447987,,,-1.3912992770156076,,,,,1.0
id422,,0.5769830903212478,,,,,,0.23900475682684322,,
id423,,-0.5683393236900062,,,,0.030031024759803262,,,,
id424,,0.4347516651268483,,,-0.4947773633883168,,,,,1.0
id425,,0.8884332299328076,,,,0.49889574552643845,,,,
id426,,-0.22661056565169901,,,1.136326423053296,,,,,0.0
id427,,-0.6571615536935841,,,,0.9769256899476444,,,,
id428,-1.6256392870499725,0.09936449328653102,,,,,,,1.0,
id429,,-0.7739849224262269,,,,,,0.9091010633749687,,
id430,0.09689414829118487,,,,,,,,,0.0
id431,,,1.3059393578700111,,0.8550486283985133,1.1113211989672576,-0.9502659263016914,,,
id432,-0.5067842225043226,1.3795402627653206,,,,,,0.5229245157120963,,
id433,,0.3660308820099804,,,-0.3438366842049343,,,,,1.0
id434,-1.030798966577372,,,,,,,0.5729465050370752,,
id435,0.4805689193269518,,,,,,,1.9965155444175828,,
id436,,,0.1759767927045574,1.0660047124979743,-1.1541664515205492,-0.16970347390726562,-0.9206287751309966,-0.7800203017959171,1.0,
id438,,,0.6200537020691083,,-0.8807030283917711,1.6663022565232313,1.2321576105488334,,,
id439,,,-0.9783288389442667,,-0.6213158784855188,0.11809660698789012,0.3444564898247874,,,
id440,-1.2306686066400505,,,,,,,,,0.0
id441,0.7032203021750462,,,,,,,,,1.0
id442,,-0.9889939352967817,,,0.1933846863518946,,,,,0.0
id443,0.19250636052833034,-1.2777175953912656,,,,,,,0.0,
id444,0.58255142196623,,,,,,,,,1.0
id446,,0.4461456736551276,,,,,,0.6026559263195685,,
id447,,,-0.3271298658299443,,-0.35645778146723256,-1.2342678216451572,-0.21898686455094718,,,
id448,,,1.145682006458544,,-0.6820544244440352,0.05649278806130477,1.5884821489962004,,,
id449,,,-0.551559498772987,,1.2772036425316364,1.1803194628030411,1.1575897915985407,,,
id450,,,-0.20996140557310325,,-0.4987659952048797,-1.2979268623669362,0.9443160626757618,,,
id451,0.2793980450979426,,,,,,,,,0.0
id453,-0.8258220525950171,,,,,,,,,1.0
id455,-0.6067357434577386,-0.2572608281390423,,,,,,,1.0,
id456,-1.7983824576755885,,,,,,,,,1.0
id457,0.5378677059945021,-0.6067877202611619,,,,,,,0.0,
id458,-2.361399209831909,-0.2802369899704769,,,,,,1.0073832011446497,,
id459,,,0.06378734370839617,0.6729726806871629,0.49524439794336605,-0.27869657788317365,-0.2722592379299763,-1.137477029666567,0.0,
id460,0.6304104913809072,,,,,,,1.2509935144031905,,
id461,,,0.2499201393900893,,2.821045753780019,0.22666094862569142,1.248384489099142,,,
id462,,,-0.31108747696136446,-0.6467660667514449,0.04189344708138474,0.7017669511056627,1.0071273824885636,-0.5780523156265297,1.0,
id463,,-0.8300815656207854,,,0.8291311222960044,,,,,1.0
id464,-1.0600763868341974,0.46287760689722124,,,,,,,0.0,
id465,,-0.9263780023648377,,,1.2290584616761397,,,,,1.0
id467,,,-0.12762987824759348,0.19957695659012084,-1.1823822766503431,-0.2835788131376438,1.3849238892166171,-0.37944140617839656,0.0,
id468,,,0.14597146594827137,,-1.3590983961765288,0.997211309406449,0.598942728529614,,,
id469,,,0.013801639012095064,,-0.43734771499997865,-0.6266216827698923,1.9161020611673272,,,
id471,,-0.7828698771077705,,,1.7752933769886008,,,,,0.0
id472,-0.10820436967753976,-0.10454170605127931,,,,,,,1.0,
id474,,1.3634725769759255,,,,,,0.7284739779479449,,
id475,1.587260305385797,,,,,,,-1.4837991611050627,,
id476,,,0.26314184209934416,,0.4759700283083846,1.1475694796574851,-0.0780911627506056,,,
id477,-0.2234005057018018,0.5746058140849077,,,,,,0.7176052566870877,,
id478,,,1.1477990220971381,-0.07834092172139026,0.4631201941775136,0.8440451214097554,-0.42807163124733233,-0.09489838948461267,0.0,
id479,-0.09427634671841018,0.07613121928528438,,,,,,0.1178672859307969,,
id480,,,0.4448300335212099,,1.0539169463125693,-1.9645579688917438,1.6954095923224235,,,
id481,,0.0917774744853477,,,-1.04191923607945,,,,,0.0
id482,,0.20822953931959987,,,,1.2658246042135368,,,,
id483,,,-1.5377181287449193,,0.6706708509827656,0.4881199572042422,-1.5735187296254316,,,
id484,,,-0.6006687608641144,0.4606717467003267,-1.091310899122257,1.0911979527793794,-0.6347245419058863,-0.4226642469385988,0.0,
id485,1.1898813272659094,,,,,,,-1.297440460711807,,
id486,1.0380039538617751,,,,,,,,,1.0
id488,-0.20191528132116215,3.1298507937510935,,,,,,-1.7277705923519753,,
id489,,0.7744762689042229,,,-0.4199588321653863,,,,,1.0
id490,0.7148265564950745,0.4655911448673476,,,,,,-1.313738842510589,,
id491,-0.8662497674832738,,,,,,,0.4937281530092242,,
id492,,,-0.607059091752695,,0.9341625948267045,0.3539145108525583,-0.5117992385844942,,,
id493,,-1.332046485393032,,,-0.5477572559900179,,,,,0.0
id494,,0.7159875458915685,,,,0.3281689593754977,,,,
id495,,,-0.2047643108750545,2.0099335953235316,0.4820219281854668,0.7335001876078686,-1.1869831646279452,-0.8588329452794444,0.0,
id496,1.6527114439726318,,,,,,,-1.9100070732712027,,
id497,,-0.544946560671211,,,,-0.8937797659141306,,,,
id498,,,-1.414833861143134,0.292615480841621,0.9243987227797673,1.006510167014365,0.6162941112276111,1.3568987362620106,0.0,
id499,,0.4599033749995844,,,,,,0.17084388708501327,,
id500,-1.0186163219437867,,,,,,,,,0.0
id501,-0.583057658685934,-1.1695636905400142,,,,,,,1.0,
id502,-0.20145841250333374,,,,,,,-0.5598900608645305,,
id503,-0.4480339638476702,,,,,,,-0.2568261790607225,,
id504,-0.06799503521376124,1.568087029356122,,,,,,-0.4379451470243428,,
id505,-0.4303999437400853,0.5038492585957585,,,,,,-0.8870304801140876,,
id506,,,1.598089872455675,,-0.144072264796785,0.5654195153773499,-0.482745546518786,,,
id507,0.9079508137601418,,,,,,,,,0.0
id508,0.0555447885335296,0.5942866804489919,,,,,,,0.0,
id509,-1.2583405952409925,0.23509664454629906,,,,,,,0.0,
id510,0.846783929125763,,,,,,,,,1.0
id511,1.891070058731971,,,,,,,-0.6057680187555269,,
id512,,,0.06384349577346456,-0.6934932854965576,0.15098139093360025,0.47175910476794514,0.26171145756547415,-1.2593002963410316,0.0,
id514,0.32196069194104526,-2.334695769111021,,,,,,0.8911821394894982,,
id515,,0.2490819528917717,,,,-1.0641710310422818,,,,
id517,-0.0575491576969142,-2.1713089640386865,,,,,,,0.0,
id518,1.003802326965948,0.6485483264125111,,,,,,-0.5289299145920728,,
id519,-1.2893722700501324,1.3091722406184878,,,,,,-1.5464914336562314,,
id521,,-1.073822205389636,,,,0.5712393435451228,,,,
id522,,,1.1090777746716283,-0.9661693039400141,-1.2226069243687934,-0.17673857451371155,-0.9093361249559032,1.1318317867395593,0.0,
id523,-0.9056766127184711,1.4761277329274831,,,,,,,1.0,
id525,,0.38590579065054176,,,,,,-0.9240561625665428,,
id526,,,0.5235978257591818,1.1020235806681387,-1.0027157707367287,-0.7577645820879,1.5099151761990643,0.2752577853425796,1.0,
id527,,,-1.3980625764074175,,-0.4347074746322856,1.1569966356214088,1.10170552847122,,,
id528,,0.6133982174295896,,,,1.7776226724444155,,,,
id529,0.9126549080582033,,,,,,,0.6666165708207006,,
id530,,,0.30784128828706625,,1.442178222848906,-0.008635651200442941,-0.450073862885207,,,
id532,,-2.489503608187105,,,-0.720392145461004,,,,,1.0
id533,-1.1357603380372654,,,,,,,-1.2477090473612282,,
id534,,0.5134877249121625,,,,,,-0.021510859966288334,,
id535,,0.7777444294262894,,,,-0.4699789818315538,,,,
id536,1.123615561294952,,,,,,,1.0240499341833678,,
id537,-2.432803992489147,-0.25418629549975713,,,,,,,1.0,
id538,,,-0.6294377255233574,,1.310505235140231,-0.6732848844500519,0.08152236615247382,,,
id539,,-0.5079497813953244,,,,,,0.43093222530710146,,
id540,,0.5685554626290428,,,,-0.13266866996003532,,,,
id541,0.5057242302455666,,,,,,,1.7750632127461272,,
id542,,,-0.1502126899328223,-0.5728142313064695,0.40727099622078483,-1.0398357814062984,-0.2752243328626642,0.37581123622278695,0.0,
id543,,0.1375464040244468,,,,1.7837733871938601,,,,
id544,,,0.30118003199295823,,-0.29656381407418,-1.9555622358386242,0.4378273703779696,,,
id545,-0.8970864520407658,,,,,,,0.9582116798648926,,
id546,,-0.6995450095731023,,,,,,0.07196219340176693,,
id547,,0.7097630523223468,,,1.780157463407228,,,,,0.0
id548,,-1.3265131901035312,,,,-1.251210281615144,,,,
id549,0.8178469692308945,,,,,,,,,0.0
id550,-0.3380030810156699,-0.044298918616365195,,,,,,,1.0,
id552,,0.7750680284573128,,,0.2147669202555751,,,,,0.0
id554,0.252833977027127,-0.6037672186287792,,,,,,0.7177403097392986,,
id556,,1.0142818004093217,,,,1.1728840475083986,,,,
id557,,-1.1455538311468485,,,-0.644045646396471,,,,,0.0
id558,,0.816089530203078,,,,0.5498139181381441,,,,
id559,1.4330292888560203,-0.06892842784346113,,,,,,-0.567675188055135,,
id561,,-1.0565069319998832,,,0.7385487562009468,,,,,0.0
id562,,-1.2835514557658736,,,0.7323845322564005,,,,,1.0
id563,,0.06522811331756949,,,1.2118197098263692,,,,,0.0
id564,-0.493757327815005,0.9717267914657897,,,,,,,1.0,
id566,,,-0.41588127644356565,,-1.3156664969147172,0.6251493613485729,-0.6178226221704346,,,
id568,0.9260742045908795,-1.0870557996272712,,,,,,,0.0,
id569,,,0.7333915246804846,0.9018793458208404,1.123162054977252,0.3448126123020373,-1.4769085218969635,-0.2779234351495621,0.0,
id570,1.6238475545877151,-0.1359058565849598,,,,,,0.48937669201059036,,
id571,-0.21353300667422037,,,,,,,-0.680164186445969,,
id572,,,1.2288111185231518,,0.14117707445019514,1.316895111315078,0.22279479540348407,,,
id573,-1.4137949288471345,-0.6982429198526525,,,,,,,1.0,
id574,,,-0.6326463018177503,-0.5897295479145637,-0.07301126491103005,-1.645016695991024,2.084523528190271,0.43907812943429736,1.0,
id575,-0.8659817134012553,,,,,,,0.7795975053109799,,
id576,1.7116174992984234,,,,,,,,,0.0
id577,,,-1.0443922640085743,,-0.4597488912891967,0.690156399931923,-0.26853594302057576,,,
id578,,-1.5928250819417968,,,0.32964130183158563,,,,,0.0
id579,,-0.8784132710132491,,,,,,-1.1441491347720192,,
id581,-1.0557773318918184,,,,,,,0.1660611651489373,,
id582,,,1.6024795125078741,,0.9460626884334866,-0.1340378825890213,-0.12927874975613288,,,
id583,,1.1315860097874817,,,0.47197933568538175,,,,,1.0
id584,-0.6464813374298597,,,,,,,-1.0058307407985962,,
id585,0.9773547005381397,1.1676239296439783,,,,,,-0.8801490576252018,,
id586,,,0.5401175141636688,,2.43478086614451,0.7218065436598917,-0.39718757559513784,,,
id587,,,-2.1290698370570658,,0.569583212705527,0.5878125168267297,-0.8761709034672086,,,
id588,-0.9160640967781689,1.723481043995091,,,,,,,1.0,
id589,,,-0.38680478370680865,,-1.3085890874235142,0.6315297232517166,-0.12451021988300617,,,
id590,-0.6626146073036235,-2.249414678877418,,,,,,,1.0,
id591,0.07804019553134857,-0.5368126220340818,,,,,,-1.0330095165223405,,
id592,-0.09029226753487206,0.5329727029289608,,,,,,0.8172178188646074,,
id593,1.5967421533862725,0.16345010150770528,,,,,,-1.1639451882065155,,
id595,1.5540455324718159,,,,,,,,,1.0
id596,,2.5264160823912767,,,,-0.08668228149073236,,,,
id597,,0.7771554330315361,,,-0.24414736834429848,,,,,0.0
id598,-0.733448227667677,0.3485134285592878,,,,,,,0.0,
id599,,,0.030168417355742935,-0.7274781764716011,-0.26751284854765245,-0.3104607845800298,0.5923776164406037,-1.8228704838852754,0.0,
id600,,0.1100686433654753,,,,-2.8378326625751877,,,,
id601,,-0.3693535118791478,,,,,,-1.0232220446556821,,
id602,,,0.40653686128541466,,-0.41836343272554066,-0.3368370557983962,-0.06509589453610543,,,
id604,,-0.006108356723935073,,,0.20677363923509726,,,,,1.0
id605,,-0.6330221943831494,,,,,,1.5519632606164488,,
id606,,,-0.9866412346702471,0.24592867430390133,1.8785998885149093,-1.527103289910853,-0.6339646653659051,1.1053345781889856,1.0,
id607,-0.7755755637767406,-0.9477743901474928,,,,,,-0.11321711915905996,,
id608,,1.2208661919395603,,,,,,1.001048534252055,,
id609,,2.402666970474352,,,,-1.1384605141753439,,,,
id610,-0.2050112794685618,-1.9508364541661236,,,,,,,0.0,
id611,,0.7240021188023812,,,-2.1341670678526112,,,,,1.0
id612,,0.39611495978234806,,,,0.34470419341790953,,,,
id613,-0.43507790564030313,-0.11623525579251681,,,,,,0.6561660076634658,,
id614,2.91416219101538,,,,,,,0.1344884934868031,,
id615,-0.46465089977145024,-1.233867574990947,,,,,,-1.4654506401231797,,
id616,0.948479209252255,,,,,,,-0.9887930137966988,,
id617,,-1.8150074524651802,,,,,,0.5659718800009864,,
id618,,-0.8290243834897278,,,,,,-0.10247862275250239,,
id619,0.8994490368216105,-1.2849671861829375,,,,,,0.24493959058289075,,
id620,-0.7513626858159633,1.6066035422094664,,,,,,,1.0,
id621,,,-1.39163504557599,-1.0643529896880723,-0.14390756916555722,0.994639724626513,-1.27641056406291,1.5046873483807652,1.0,
id622,,,-0.6353727314773241,-0.5240871627904216,0.12452619946079965,-0.8454537085243988,-0.19541127736274294,-2.5017307530165898,1.0,
id623,,0.5259694661869548,,,0.40167460439723257,,,,,0.0
id624,1.0421563634528654,-0.24175960847905087,,,,,,,1.0,
id625,1.1678772814609264,,,,,,,0.1395626843772694,,
id626,,-1.4728371213658835,,,-1.4970297777103365,,,,,1.0
id627,,-1.1356928439605845,,,-1.715296932455061,,,,,1.0
id628,0.2092947877254833,0.15089252123101132,,,,,,-0.2941893209020763,,
id629,-1.7076118540092105,2.1661290653080587,,,,,,0.8862333352240958,,
id631,,-1.4055799513487635,,,,,,0.6325159421657215,,
id633,1.1784753947015434,-0.36215016926417076,,,,,,0.13091852682036065,,
id634,0.1341995653959301,0.126353387752684,,,,,,,0.0,
id637,,-1.7998141048172125,,,0.1660580585264195,,,,,1.0
id638,0.19924821620540553,,,,,,,-1.6422957260109485,,
id640,1.6077224020728937,,,,,,,0.9826746097734628,,
id641,,0.3117624497602716,,,,0.4939951199398141,,,,
id642,0.7094954132186091,,,,,,,,,0.0
id643,-0.41904469770999825,,,,,,,-1.0066381978217473,,
id644,,-0.35067491566535103,,,,-1.8829019596968524,,,,
id645,-0.5336588795867577,,,,,,,,,0.0
id646,,-0.7030309824083794,,,,-0.3075573853700399,,,,
id647,,0.0917656803673634,,,,,,-0.05358672212074775,,
id648,,,-0.364111410406103,0.5274311978016384,0.2996896132064989,1.132454148706323,-0.49363038957711397,0.07912092970634277,0.0,
id649,-0.664671479251291,,,,,,,,,0.0
id650,,,-0.8468703329499652,,1.3406275727125772,-1.081995525750009,-1.3474453555429196,,,
id651,,1.0735437004619353,,,,-0.41027751056447886,,,,
id652,,1.2412510838300028,,,,,,0.374358058782859,,
id654,,-0.8826686301777079,,,,0.38406135927948665,,,,
id655,,-0.2556626463477768,,,,1.5681234242148097,,,,
id656,,,0.0530796279170463,,1.5614409241275646,0.048825835759854185,-0.27829615498681776,,,
id658,,,0.2706587020250363,,2.1485710562403644,-0.7901652442991925,0.363301245350971,,,
id660,-0.3987877876418994,0.4645830188139961,,,,,,0.8846945572912662,,
id661,,-2.370410871074257,,,,,,-0.9584438685012406,,
id662,,,0.933872806589946,-1.0625527778626942,1.1021669237880711,0.43232549843541807,-0.43828757426348175,0.2940258419936661,0.0,
id663,,,0.321881971250675,,-0.4646331401584931,-0.5499107463284604,-0.017343046246430117,,,
id664,-0.8256603828606374,-1.3784017982909438,,,,,,,1.0,
id665,,1.0954856866564435,,,,-0.38876282392515554,,,,
id667,,1.0261283494141047,,,,,,1.2818865182077945,,
id671,0.5858957267363354,,,,,,,-0.13440318835654178,,
id672,,,0.6136271391458201,,0.8580177072268521,0.24419721149171178,1.8276344592353886,,,
id673,,0.45490560969146654,,,,,,-0.3922583477696012,,
id674,,,-0.8233845704454343,-1.308549236888894,1.3594325524090591,0.3945724487854167,2.335175803822084,1.2658628594851449,1.0,
id675,,,-1.2363950489065159,,-0.1173457340656197,-0.9048568533365778,0.8872157216591549,,,
id676,,0.16368167191085375,,,,2.113131194192386,,,,
id678,,0.016187552627332888,,,-0.5388410426103469,,,,,0.0
id679,,1.6855822717687827,,,,,,1.0431535283458964,,
id680,-1.01341306557219,-0.11461041952225387,,,,,,,1.0,
id681,,-0.27393769181176575,,,0.00029254104841171626,,,,,1.0
id682,-0.014890281865884265,,,,,,,,,0.0
id683,,,-1.3887659866493507,-0.48522619911116616,0.5323718697785113,0.4410464451371396,0.5913782747615542,-1.2667777603410368,0.0,
id684,-1.484933106133714,0.8183089339982176,,,,,,,1.0,
id685,1.3476039200475765,,,,,,,,,0.0
id686,,,-0.3434385590210609,0.5644978761847494,0.17471414895562337,0.09853524467720085,0.8127604161711308,-0.7359954931017559,0.0,
id687,0.662033210346682,,,,,,,-0.36473060895456055,,
id688,,,1.049402633482154,,0.6532199580728223,-0.22922277491629403,0.7774678768128164,,,
id689,0.2433790700815786,0.09721985896656173,,,,,,,1.0,
id690,,,-0.4733064086855696,,-1.3828065662903188,1.876645384870743,1.2453415810779926,,,
id691,,0.042196116448975814,,,0.0808508884007053,,,,,0.0
id692,-0.6557394481759253,,,,,,,-0.8933263185742375,,
id693,-0.38236521535925155,0.7321404325377266,,,,,,0.32867311365846347,,
id694,,-1.5726804797338094,,,,0.7651705659194249,,,,
id695,-2.3659891532230586,,,,,,,,,1.0
id696,-0.9304976189686835,,,,,,,,,1.0
id697,-0.8831134010225234,-1.2025836601169761,,,,,,,1.0,
id698,,,1.8159641281378232,,-2.471218017696911,-1.3675120899549913,2.3327979012628313,,,
id699,,-0.6384602851403887,,,-0.10894141735166735,,,,,1.0
id700,,1.4362009195485943,,,-0.26192677580611795,,,,,1.0
id701,,,0.09044671755133019,1.7854929068803986,-0.3695288767365495,0.17707250110710368,-1.2769475846540648,-0.47319693512850214,1.0,
id702,0.9742918734502852,0.16071945801850931,,,,,,,0.0,
id703,,-1.000395577881257,,,,,,-1.1183322682502281,,
id705,-0.6941386605425984,,,,,,,-0.4988344792590923,,
id706,,-0.3499809592195588,,,,0.2579728580723496,,,,
id708,,1.3504857514564736,,,,-0.023309103494461622,,,,
id709,0.32591933646278465,,,,,,,,,1.0
id710,0.2781411396054669,,,,,,,0.6443801159273149,,
id711,-0.11727147035371913,-1.105039376042936,,,,,,-0.5268477331400522,,
id712,,,-0.4745595503824146,,0.8097671307269636,2.7121731411439685,-0.6598727275142402,,,
id714,0.12892021805685103,,,,,,,,,0.0
id715,-0.4499875983166467,,,,,,,1.045942966531764,,
id718,,,-0.2290518933051727,1.1665471389555813,-1.8151504486905632,1.0158158266417299,0.18849771838297186,-1.4725445049877854,1.0,
id719,,-0.95034266819111,,,,,,0.5101308665733355,,
id720,,,2.1833224025685407,,0.5710761730431915,1.677794848801114,0.48206702447802197,,,
id721,0.5048938545065288,,,,,,,,,1.0
id722,,0.8746551378130796,,,,-0.16083476381541703,,,,
id723,,,0.5313022977025856,-1.0113195754118691,-2.0316071079700646,0.5740151434017593,-0.5247922564973293,0.0734595299804844,1.0,
id724,0.21093117259625632,1.149015501087501,,,,,,,1.0,
id725,,0.2611426491021882,,,,,,0.13988076580877473,,
id726,-0.4124457989753307,1.2435913534881238,,,,,,,0.0,
id728,,,-0.07778693985865322,-0.5832065856664203,0.880766750291612,0.26027608960916554,-0.2002309556334307,-0.07522624947619809,0.0,
id729,,,0.0508101999315137,0.39602280352640457,-0.7193839481976252,-0.7599745433994037,-1.7265332956210735,0.5266379989398767,0.0,
id730,-0.2641217508931276,2.3378348488566494,,,,,,0.5598859278122506,,
id731,-1.698351559169212,1.677596844339714,,,,,,,1.0,
id732,-1.0693257151764362,,,,,,,-0.6057306862570822,,
id733,1.0768618544206432,,,,,,,,,0.0
id734,,,0.7478864221736522,,0.8064434333465998,1.7735301649481736,-2.121398420094147,,,
id735,-0.6288645080512233,0.874478823064413,,,,,,,1.0,
id736,0.7995408324761564,,,,,,,1.3232253135737038,,
id737,-0.012734265914591111,,,,,,,,,0.0
id738,,-0.20608288957926302,,,,,,0.48450604943963493,,
id739,0.02377183896750167,,,,,,,,,0.0
id740,,1.8020793562003978,,,,-0.260959195187804,,,,
id742,0.7490449803876397,,,,,,,0.05071346430521868,,
id743,,,1.534330948713055,-2.3650473603489055,2.0532431901159156,-1.1009237334799267,-0.0555565119653736,-0.5058414024763083,0.0,
id744,-1.4392884224702918,,,,,,,,,1.0
id747,-0.5617735554244829,1.3606455086304867,,,,,,-0.18606046356958736,,
id748,,-0.14278339214229807,,,-0.15309364378891568,,,,,1.0
id749,,0.6254175177532862,,,,,,0.9877297299417925,,
id750,0.021991138776891527,,,,,,,,,1.0
id751,-1.2352677749320031,0.3319497602319859,,,,,,-0.934827077822049,,
id752,-1.631758770197106,-1.3514425422207452,,,,,,,0.0,
id753,,,-0.6336106975806469,0.5415742698595839,-0.10508342868468987,1.1356442389860308,-1.4819182815878045,-1.7742848150247006,0.0,
id754,,0.5179235504650924,,,,-0.3475528293785596,,,,
id755,,,1.175707351920588,-0.45405636400299226,-0.23090780052582585,2.4127054351397246,-0.8982145812840867,-1.2285293275691191,1.0,
